# RBT-102 structural carriage -- runs/RBT-90/forage-7

seed 7; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1237; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 500 | 60 | 0 | 0.0000 | 16.5 |
| 501 | 60 | 0 | 0.0000 | 16.4 |
| 502 | 60 | 0 | 0.0000 | 16.4 |
| 503 | 60 | 0 | 0.0000 | 16.6 |
| 504 | 60 | 0 | 0.0000 | 16.6 |
| 505 | 60 | 0 | 0.0000 | 16.7 |
| 506 | 60 | 0 | 0.0000 | 16.8 |
| 507 | 60 | 0 | 0.0000 | 16.8 |
| 508 | 60 | 0 | 0.0000 | 16.9 |
| 509 | 60 | 0 | 0.0000 | 16.9 |
| 510 | 60 | 0 | 0.0000 | 17.0 |
| 511 | 60 | 0 | 0.0000 | 17.0 |
| 512 | 60 | 0 | 0.0000 | 17.0 |
| 513 | 60 | 0 | 0.0000 | 17.0 |
| 514 | 60 | 0 | 0.0000 | 17.1 |
| 515 | 60 | 0 | 0.0000 | 17.2 |
| 516 | 60 | 0 | 0.0000 | 17.2 |
| 517 | 60 | 0 | 0.0000 | 17.2 |
| 518 | 60 | 0 | 0.0000 | 17.4 |
| 519 | 60 | 0 | 0.0000 | 17.5 |
| 520 | 60 | 0 | 0.0000 | 17.5 |
| 521 | 60 | 0 | 0.0000 | 17.5 |
| 522 | 60 | 0 | 0.0000 | 17.5 |
| 523 | 60 | 0 | 0.0000 | 17.5 |
| 524 | 60 | 0 | 0.0000 | 17.5 |
| 525 | 60 | 0 | 0.0000 | 17.5 |
| 526 | 60 | 0 | 0.0000 | 17.6 |
| 527 | 60 | 0 | 0.0000 | 17.6 |
| 528 | 60 | 0 | 0.0000 | 17.7 |
| 529 | 60 | 0 | 0.0000 | 17.7 |
| 530 | 60 | 0 | 0.0000 | 17.9 |
| 531 | 60 | 0 | 0.0000 | 17.9 |
| 532 | 60 | 0 | 0.0000 | 18.0 |
| 533 | 60 | 0 | 0.0000 | 18.1 |
| 534 | 60 | 0 | 0.0000 | 18.1 |
| 535 | 60 | 0 | 0.0000 | 18.1 |
| 536 | 60 | 0 | 0.0000 | 18.2 |
| 537 | 60 | 0 | 0.0000 | 18.2 |
| 538 | 60 | 0 | 0.0000 | 18.2 |
| 539 | 60 | 0 | 0.0000 | 18.2 |
| 540 | 60 | 0 | 0.0000 | 18.2 |
| 541 | 60 | 0 | 0.0000 | 18.2 |
| 542 | 60 | 0 | 0.0000 | 18.3 |
| 543 | 60 | 0 | 0.0000 | 18.3 |
| 544 | 60 | 0 | 0.0000 | 18.3 |
| 545 | 60 | 0 | 0.0000 | 18.3 |
| 546 | 60 | 0 | 0.0000 | 18.4 |
| 547 | 60 | 0 | 0.0000 | 18.4 |
| 548 | 60 | 0 | 0.0000 | 18.3 |
| 549 | 60 | 0 | 0.0000 | 18.3 |
| 550 | 60 | 0 | 0.0000 | 18.5 |
| 551 | 60 | 0 | 0.0000 | 18.6 |
| 552 | 60 | 0 | 0.0000 | 18.8 |
| 553 | 60 | 0 | 0.0000 | 18.9 |
| 554 | 60 | 0 | 0.0000 | 18.8 |
| 555 | 60 | 0 | 0.0000 | 18.8 |
| 556 | 60 | 0 | 0.0000 | 18.8 |
| 557 | 60 | 0 | 0.0000 | 18.8 |
| 558 | 60 | 0 | 0.0000 | 18.8 |
| 559 | 60 | 0 | 0.0000 | 18.9 |
| 560 | 60 | 0 | 0.0000 | 18.9 |
| 561 | 60 | 0 | 0.0000 | 18.9 |
| 562 | 60 | 0 | 0.0000 | 18.8 |
| 563 | 60 | 0 | 0.0000 | 18.9 |
| 564 | 60 | 0 | 0.0000 | 18.9 |
| 565 | 60 | 0 | 0.0000 | 18.9 |
| 566 | 60 | 0 | 0.0000 | 18.9 |
| 567 | 60 | 0 | 0.0000 | 19.0 |
| 568 | 60 | 0 | 0.0000 | 18.9 |
| 569 | 60 | 0 | 0.0000 | 19.0 |
| 570 | 60 | 0 | 0.0000 | 19.0 |
| 571 | 60 | 0 | 0.0000 | 19.0 |
| 572 | 60 | 0 | 0.0000 | 19.0 |
| 573 | 60 | 0 | 0.0000 | 19.0 |
| 574 | 60 | 0 | 0.0000 | 19.1 |
| 575 | 60 | 0 | 0.0000 | 19.1 |
| 576 | 60 | 0 | 0.0000 | 19.1 |
| 577 | 60 | 0 | 0.0000 | 19.2 |
| 578 | 60 | 0 | 0.0000 | 19.3 |
| 579 | 60 | 0 | 0.0000 | 19.3 |
| 580 | 60 | 0 | 0.0000 | 19.4 |
| 581 | 60 | 0 | 0.0000 | 19.4 |
| 582 | 60 | 0 | 0.0000 | 19.4 |
| 583 | 60 | 0 | 0.0000 | 19.5 |
| 584 | 60 | 0 | 0.0000 | 19.6 |
| 585 | 60 | 0 | 0.0000 | 19.6 |
| 586 | 60 | 0 | 0.0000 | 19.7 |
| 587 | 60 | 0 | 0.0000 | 19.7 |
| 588 | 60 | 0 | 0.0000 | 19.8 |
| 589 | 60 | 0 | 0.0000 | 19.9 |
| 590 | 60 | 0 | 0.0000 | 20.1 |
| 591 | 60 | 0 | 0.0000 | 20.1 |
| 592 | 60 | 0 | 0.0000 | 20.1 |
| 593 | 60 | 0 | 0.0000 | 20.1 |
| 594 | 60 | 0 | 0.0000 | 20.2 |
| 595 | 60 | 0 | 0.0000 | 20.2 |
| 596 | 60 | 0 | 0.0000 | 20.2 |
| 597 | 60 | 0 | 0.0000 | 20.2 |
| 598 | 60 | 0 | 0.0000 | 20.2 |
| 599 | 60 | 0 | 0.0000 | 20.3 |

## Births

  founders 60, carrying 0
  births 1177; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 179 = 0.000% [0.000, 2.101]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 15.1); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 7, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 15.076444444444444, "seasons_any": 0, "n_seasons": 600, "genomes": 1237, "missing": 0, "founders": 60, "founder_carriers": 0, "births": 1177, "carriers_born": 0, "de_novo": 0, "depth_matched": 179, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
