population	name	born	body
holistic	he74	7	f4e817545c22
conventional	ce87	7	064cde1b95c2
conventional	ce88	7	064cde1b95c2
conventional	ce89	7	064cde1b95c2
conventional	ce90	7	064cde1b95c2
conventional	ce91	7	064cde1b95c2
conventional	ce92	7	064cde1b95c2
conventional	ce93	7	064cde1b95c2
conventional	ce94	7	064cde1b95c2
conventional	ce95	7	064cde1b95c2
holistic	he75	8	5274690d47b6
holistic	he76	8	717fa476f2fc
holistic	he77	8	6392788a8f20
holistic	he78	8	d1dc846830f7
holistic	he79	8	a7487c558351
conventional	ce96	8	064cde1b95c2
conventional	ce97	8	064cde1b95c2
conventional	ce98	8	064cde1b95c2
conventional	ce99	8	064cde1b95c2
conventional	ce100	8	064cde1b95c2
conventional	ce101	8	064cde1b95c2
conventional	ce102	8	064cde1b95c2
conventional	ce103	8	064cde1b95c2
conventional	ce104	8	064cde1b95c2
conventional	ce105	8	064cde1b95c2
holistic	he80	9	6bff85b62b72
holistic	he81	9	f7d963492424
holistic	he82	9	508f7453a90f
conventional	ce106	9	064cde1b95c2
conventional	ce107	9	064cde1b95c2
conventional	ce108	9	064cde1b95c2
holistic	he83	10	cf97e0239d6a
holistic	he84	10	87efc40d0e23
conventional	ce109	10	064cde1b95c2
conventional	ce110	10	064cde1b95c2
conventional	ce111	10	064cde1b95c2
conventional	ce112	10	064cde1b95c2
conventional	ce113	10	064cde1b95c2
conventional	ce114	10	064cde1b95c2
conventional	ce115	10	064cde1b95c2
conventional	ce116	10	064cde1b95c2
conventional	ce117	11	064cde1b95c2
conventional	ce118	11	064cde1b95c2
conventional	ce119	11	064cde1b95c2
holistic	he85	12	3a9f38708672
holistic	he86	12	d97b6876fc0d
holistic	he87	12	39662a4c098a
conventional	ce120	12	064cde1b95c2
conventional	ce121	12	064cde1b95c2
conventional	ce122	12	064cde1b95c2
conventional	ce123	12	064cde1b95c2
holistic	he88	13	d97b6876fc0d
holistic	he89	13	0d26a26d324c
conventional	ce124	13	064cde1b95c2
conventional	ce125	13	064cde1b95c2
holistic	he90	14	bff3c20fcf80
holistic	he91	14	0b5402f87a87
conventional	ce126	14	064cde1b95c2
conventional	ce127	14	064cde1b95c2
conventional	ce128	14	064cde1b95c2
conventional	ce129	14	064cde1b95c2
holistic	he92	15	f9aaf8027d9e
holistic	he93	15	f057422024fe
holistic	he94	15	433957e6c2e8
holistic	he95	15	cfc7f293797e
conventional	ce130	15	064cde1b95c2
conventional	ce131	15	064cde1b95c2
conventional	ce132	15	064cde1b95c2
holistic	he96	16	f9c0e0644f6b
holistic	he97	16	a7ccd25f191b
holistic	he98	16	c9b150966122
holistic	he99	16	a4f7dc97edb3
conventional	ce133	16	064cde1b95c2
conventional	ce134	16	064cde1b95c2
conventional	ce135	16	064cde1b95c2
holistic	he100	17	6029886207a3
holistic	he101	17	66b20ee22483
holistic	he102	17	bab8b5c71540
holistic	he103	17	e9fbfff7dd35
conventional	ce136	17	064cde1b95c2
conventional	ce137	17	064cde1b95c2
conventional	ce138	17	064cde1b95c2
conventional	ce139	17	064cde1b95c2
holistic	he104	18	bb4b46d01819
holistic	he105	18	cfc7f293797e
holistic	he106	18	4fbb35c04db0
holistic	he107	18	b377d029c72c
conventional	ce140	18	064cde1b95c2
conventional	ce141	18	064cde1b95c2
conventional	ce142	18	064cde1b95c2
conventional	ce143	18	064cde1b95c2
holistic	he108	19	8e40c31902f8
holistic	he109	19	f9aaf8027d9e
conventional	ce144	19	064cde1b95c2
conventional	ce145	19	064cde1b95c2
conventional	ce146	19	064cde1b95c2
conventional	ce147	19	064cde1b95c2
holistic	he110	20	e9fbfff7dd35
holistic	he111	20	551b9bde849f
conventional	ce148	20	064cde1b95c2
conventional	ce149	20	064cde1b95c2
conventional	ce150	20	064cde1b95c2
conventional	ce151	20	064cde1b95c2
holistic	he112	21	eb94067dec2d
holistic	he113	21	dc66b41880fb
conventional	ce152	21	064cde1b95c2
conventional	ce153	21	064cde1b95c2
conventional	ce154	21	064cde1b95c2
holistic	he114	22	e9fbfff7dd35
holistic	he115	22	4fbb35c04db0
holistic	he116	22	6abe224f6c44
conventional	ce155	22	064cde1b95c2
conventional	ce156	22	064cde1b95c2
conventional	ce157	22	064cde1b95c2
conventional	ce158	22	064cde1b95c2
holistic	he117	23	eb94067dec2d
holistic	he118	23	9310feb1d4f3
holistic	he119	23	24bee8fc1125
holistic	he120	23	4dea91efa07c
conventional	ce159	23	064cde1b95c2
conventional	ce160	23	064cde1b95c2
holistic	he121	24	d1141ac8a5fb
holistic	he122	24	e9fbfff7dd35
holistic	he123	24	62e81ca69b36
holistic	he124	24	63a4fc29e61a
conventional	ce161	24	064cde1b95c2
holistic	he125	25	92788b3a75b6
holistic	he126	25	b377d029c72c
holistic	he127	25	3a47703a3e47
holistic	he128	25	ee6ce6b5430e
holistic	he129	25	ba87aa681382
holistic	he130	25	f1f3793243af
holistic	he131	25	9625398e8955
holistic	he132	25	bfa842d56ef2
holistic	he133	25	1dd9279d8b63
holistic	he134	25	01343a7082b5
holistic	he135	25	d416074aa3c5
conventional	ce162	25	064cde1b95c2
conventional	ce163	25	064cde1b95c2
conventional	ce164	25	064cde1b95c2
holistic	he136	26	6638957f823a
holistic	he137	26	b4d0cd78cddf
holistic	he138	26	9e13351ca873
holistic	he139	26	b377d029c72c
holistic	he140	26	e9fbfff7dd35
conventional	ce165	26	064cde1b95c2
holistic	he141	27	b377d029c72c
holistic	he142	27	5aeba6e7ac71
holistic	he143	27	8ae50653141c
holistic	he144	27	3a975ae52b1c
holistic	he145	27	025abab19ebb
holistic	he146	27	d96f5ce5f0cf
holistic	he147	27	e9fbfff7dd35
holistic	he148	27	57e639c4a541
holistic	he149	27	f4f15ca8da2e
holistic	he150	27	e9fbfff7dd35
holistic	he151	27	e9fbfff7dd35
conventional	ce166	27	064cde1b95c2
conventional	ce167	27	064cde1b95c2
holistic	he152	28	bfa842d56ef2
holistic	he153	28	d96f5ce5f0cf
holistic	he154	28	2a034a0f786b
holistic	he155	28	c9b150966122
holistic	he156	28	92b0493205b2
holistic	he157	28	6fac4b876294
holistic	he158	28	e9fbfff7dd35
holistic	he159	28	e9fbfff7dd35
holistic	he160	28	578ac0208da6
holistic	he161	28	d99e4c6d542a
holistic	he162	28	3e71f307eedb
conventional	ce168	28	064cde1b95c2
holistic	he163	29	061cf570e0cf
holistic	he164	29	e9fbfff7dd35
holistic	he165	29	11eea2986a7f
holistic	he166	29	bfa842d56ef2
holistic	he167	29	8594418cda04
holistic	he168	29	c63f9ea2553a
holistic	he169	29	8bdd1a6c8099
conventional	ce169	29	064cde1b95c2
conventional	ce170	29	064cde1b95c2
conventional	ce171	29	064cde1b95c2
conventional	ce172	29	064cde1b95c2
holistic	he170	30	f7b9107eeb23
holistic	he171	30	84340302410c
holistic	he172	30	b69089d1c0da
holistic	he173	30	68caf5621694
holistic	he174	30	18839463b9f0
holistic	he175	30	1e3354ac5e94
holistic	he176	30	e9fbfff7dd35
holistic	he177	30	9c13dc47283a
holistic	he178	31	e9fbfff7dd35
holistic	he179	31	e9fbfff7dd35
holistic	he180	31	2f97e1df7d2c
conventional	ce173	31	064cde1b95c2
conventional	ce174	31	064cde1b95c2
holistic	he181	32	e9fbfff7dd35
holistic	he182	32	2cb36f6831fb
holistic	he183	32	eb94067dec2d
holistic	he184	32	df27cb466bf0
holistic	he185	32	e9fbfff7dd35
conventional	ce175	32	064cde1b95c2
conventional	ce176	32	064cde1b95c2
holistic	he186	33	a8642b4d90e5
holistic	he187	33	6abe224f6c44
holistic	he188	33	f39c4855b343
conventional	ce177	33	064cde1b95c2
holistic	he189	34	e9fbfff7dd35
holistic	he190	34	29e1f38018f0
holistic	he191	34	e9fbfff7dd35
holistic	he192	34	fb942eee1a31
conventional	ce178	34	064cde1b95c2
conventional	ce179	34	064cde1b95c2
conventional	ce180	35	064cde1b95c2
conventional	ce181	35	064cde1b95c2
holistic	he193	36	352a4beab2c5
holistic	he194	36	9c8fe9b7f530
holistic	he195	36	e9fbfff7dd35
holistic	he196	36	c0d4023ae790
holistic	he197	36	ebcc8c10a647
conventional	ce182	36	064cde1b95c2
conventional	ce183	36	064cde1b95c2
holistic	he198	37	048fd0a459eb
holistic	he199	37	e9fbfff7dd35
conventional	ce184	37	064cde1b95c2
conventional	ce185	37	064cde1b95c2
conventional	ce186	37	064cde1b95c2
conventional	ce187	37	064cde1b95c2
holistic	he200	38	2cb36f6831fb
conventional	ce188	38	064cde1b95c2
conventional	ce189	38	064cde1b95c2
conventional	ce190	38	064cde1b95c2
conventional	ce191	38	064cde1b95c2
holistic	he201	39	e9fbfff7dd35
conventional	ce192	39	064cde1b95c2
conventional	ce193	39	064cde1b95c2
holistic	he202	40	826883b2a6e5
conventional	ce194	40	064cde1b95c2
conventional	ce195	41	064cde1b95c2
conventional	ce196	41	064cde1b95c2
conventional	ce197	41	064cde1b95c2
conventional	ce198	42	064cde1b95c2
conventional	ce199	42	064cde1b95c2
holistic	he203	43	c9b150966122
conventional	ce200	43	064cde1b95c2
conventional	ce201	43	064cde1b95c2
conventional	ce202	44	064cde1b95c2
conventional	ce203	44	064cde1b95c2
holistic	he204	45	826883b2a6e5
conventional	ce204	45	064cde1b95c2
conventional	ce205	45	064cde1b95c2
conventional	ce206	45	064cde1b95c2
conventional	ce207	46	064cde1b95c2
holistic	he205	47	dcdca1161928
conventional	ce208	47	064cde1b95c2
conventional	ce209	48	064cde1b95c2
holistic	he206	49	5aeba6e7ac71
conventional	ce210	49	064cde1b95c2
conventional	ce211	50	064cde1b95c2
conventional	ce212	50	064cde1b95c2
holistic	he207	51	e4b31daf40ec
conventional	ce213	51	064cde1b95c2
conventional	ce214	51	064cde1b95c2
holistic	he208	52	fbaae4b14adc
conventional	ce215	52	064cde1b95c2
conventional	ce216	53	064cde1b95c2
conventional	ce217	55	064cde1b95c2
holistic	he209	56	0c0f12c320db
conventional	ce218	56	064cde1b95c2
conventional	ce219	57	064cde1b95c2
holistic	he210	58	bc46c2f8dd1d
holistic	he211	59	549e67bfe186
conventional	ce220	59	064cde1b95c2
conventional	ce221	61	064cde1b95c2
conventional	ce222	61	064cde1b95c2
conventional	ce223	62	064cde1b95c2
conventional	ce224	63	064cde1b95c2
conventional	ce225	64	064cde1b95c2
conventional	ce226	64	064cde1b95c2
conventional	ce227	64	064cde1b95c2
holistic	he212	65	061cf570e0cf
conventional	ce228	65	064cde1b95c2
conventional	ce229	65	064cde1b95c2
conventional	ce230	65	064cde1b95c2
holistic	he213	66	ebcc8c10a647
holistic	he214	66	e09188d753cb
holistic	he215	66	56634d04d8c9
conventional	ce231	66	064cde1b95c2
conventional	ce232	66	064cde1b95c2
conventional	ce233	66	064cde1b95c2
conventional	ce234	66	064cde1b95c2
holistic	he216	67	bfa842d56ef2
conventional	ce235	67	064cde1b95c2
conventional	ce236	67	064cde1b95c2
conventional	ce237	67	064cde1b95c2
conventional	ce238	67	064cde1b95c2
conventional	ce239	67	064cde1b95c2
conventional	ce240	68	064cde1b95c2
conventional	ce241	68	064cde1b95c2
conventional	ce242	68	064cde1b95c2
conventional	ce243	68	064cde1b95c2
conventional	ce244	68	064cde1b95c2
conventional	ce245	69	064cde1b95c2
conventional	ce246	69	064cde1b95c2
conventional	ce247	69	064cde1b95c2
conventional	ce248	69	064cde1b95c2
conventional	ce249	70	064cde1b95c2
conventional	ce250	70	064cde1b95c2
conventional	ce251	70	064cde1b95c2
conventional	ce252	70	064cde1b95c2
conventional	ce253	70	064cde1b95c2
conventional	ce254	71	064cde1b95c2
conventional	ce255	71	064cde1b95c2
conventional	ce256	71	064cde1b95c2
conventional	ce257	71	064cde1b95c2
conventional	ce258	71	064cde1b95c2
conventional	ce259	72	064cde1b95c2
conventional	ce260	73	064cde1b95c2
conventional	ce261	74	064cde1b95c2
conventional	ce262	74	064cde1b95c2
conventional	ce263	74	064cde1b95c2
conventional	ce264	74	064cde1b95c2
holistic	he217	75	7a22978236e0
holistic	he218	75	eb94067dec2d
conventional	ce265	75	064cde1b95c2
conventional	ce266	75	064cde1b95c2
holistic	he219	76	cc90c05b20d9
holistic	he220	76	048fd0a459eb
holistic	he221	77	0d270c2768f4
conventional	ce267	77	064cde1b95c2
conventional	ce268	77	064cde1b95c2
conventional	ce269	77	064cde1b95c2
holistic	he222	78	5bf43adf4cea
holistic	he223	78	2a034a0f786b
conventional	ce270	78	064cde1b95c2
conventional	ce271	78	064cde1b95c2
holistic	he224	80	092e5085cfd1
holistic	he225	80	9b8c543d69dc
conventional	ce272	80	064cde1b95c2
conventional	ce273	80	064cde1b95c2
holistic	he226	81	d23e21e08904
holistic	he227	81	24f362ef5b94
holistic	he228	82	2683a3e026fe
holistic	he229	82	df27cb466bf0
holistic	he230	82	29e1f38018f0
conventional	ce274	82	064cde1b95c2
conventional	ce275	82	064cde1b95c2
holistic	he231	83	de2cdb761ec1
holistic	he232	83	e284ef6b12fe
holistic	he233	83	8e3e5aee1243
conventional	ce276	83	064cde1b95c2
conventional	ce277	83	064cde1b95c2
conventional	ce278	83	064cde1b95c2
holistic	he234	84	9f4bb4bc9324
conventional	ce279	84	064cde1b95c2
conventional	ce280	84	064cde1b95c2
holistic	he235	85	b879724d093a
holistic	he236	85	23bfdf9c5c27
conventional	ce281	85	064cde1b95c2
conventional	ce282	85	064cde1b95c2
conventional	ce283	85	064cde1b95c2
holistic	he237	86	665aac0ddc00
holistic	he238	86	45db96e16032
holistic	he239	86	9ee28ee3b43b
conventional	ce284	86	064cde1b95c2
conventional	ce285	86	064cde1b95c2
conventional	ce286	86	064cde1b95c2
conventional	ce287	86	064cde1b95c2
holistic	he240	87	26bfc3c33d93
holistic	he241	87	b452731d516a
holistic	he242	87	ebcc8c10a647
holistic	he243	87	2a034a0f786b
holistic	he244	87	9226076a623d
holistic	he245	87	d36faeee5e63
holistic	he246	87	47c062c6dd63
conventional	ce288	87	064cde1b95c2
conventional	ce289	87	064cde1b95c2
holistic	he247	88	960d6f97bc10
holistic	he248	88	62314b459545
holistic	he249	88	18839463b9f0
holistic	he250	88	485ffec4460d
holistic	he251	88	a4261f4fd03d
conventional	ce290	88	064cde1b95c2
conventional	ce291	88	064cde1b95c2
holistic	he252	89	5592a5a7034e
holistic	he253	89	56634d04d8c9
holistic	he254	89	bfa842d56ef2
holistic	he255	89	52106d763310
conventional	ce292	89	064cde1b95c2
conventional	ce293	89	064cde1b95c2
conventional	ce294	89	064cde1b95c2
holistic	he256	90	e9fbfff7dd35
holistic	he257	90	e09188d753cb
holistic	he258	90	e9fbfff7dd35
holistic	he259	90	b6f3fa67401b
holistic	he260	90	22537d05cd65
holistic	he261	90	147d808d89f0
holistic	he262	90	126b3b9de432
conventional	ce295	90	064cde1b95c2
conventional	ce296	90	064cde1b95c2
holistic	he263	91	f74a13ee6742
holistic	he264	91	9226076a623d
conventional	ce297	91	064cde1b95c2
conventional	ce298	91	064cde1b95c2
conventional	ce299	91	064cde1b95c2
conventional	ce300	91	064cde1b95c2
holistic	he265	92	4a6bbd2608a4
holistic	he266	92	60d459bd9b94
holistic	he267	92	d22f704cc83c
holistic	he268	92	0003a0fa927d
holistic	he269	92	c17d92ed4dcf
holistic	he270	92	a4094787f633
conventional	ce301	92	064cde1b95c2
conventional	ce302	92	064cde1b95c2
conventional	ce303	92	064cde1b95c2
holistic	he271	93	e09188d753cb
holistic	he272	93	1f6fbd977c32
holistic	he273	93	e9fbfff7dd35
holistic	he274	93	3168ada34ba3
conventional	ce304	93	064cde1b95c2
holistic	he275	94	b9d3a41dda95
holistic	he276	94	6f61f391e182
holistic	he277	94	e9fbfff7dd35
holistic	he278	94	18839463b9f0
holistic	he279	94	26bfc3c33d93
conventional	ce305	94	064cde1b95c2
conventional	ce306	94	064cde1b95c2
conventional	ce307	94	064cde1b95c2
conventional	ce308	94	064cde1b95c2
conventional	ce309	94	064cde1b95c2
holistic	he280	95	56634d04d8c9
conventional	ce310	95	064cde1b95c2
conventional	ce311	95	064cde1b95c2
conventional	ce312	95	064cde1b95c2
holistic	he281	96	24551369d9f9
holistic	he282	96	f97caefeb284
holistic	he283	96	af0f5df51c83
holistic	he284	96	c5fac32c4bdc
holistic	he285	96	826883b2a6e5
holistic	he286	96	10fc81859358
conventional	ce313	96	064cde1b95c2
conventional	ce314	96	064cde1b95c2
conventional	ce315	96	064cde1b95c2
holistic	he287	97	7d7df3e0190e
holistic	he288	97	128f7d3c234e
holistic	he289	97	5aca7938d469
holistic	he290	97	5c2c11a6ca51
holistic	he291	97	9226076a623d
conventional	ce316	97	064cde1b95c2
conventional	ce317	97	064cde1b95c2
conventional	ce318	97	064cde1b95c2
conventional	ce319	97	064cde1b95c2
holistic	he292	98	092e5085cfd1
holistic	he293	98	e9fbfff7dd35
holistic	he294	98	cfd614979dd0
conventional	ce320	98	064cde1b95c2
conventional	ce321	98	064cde1b95c2
conventional	ce322	98	064cde1b95c2
conventional	ce323	98	064cde1b95c2
holistic	he295	99	f2ff34cc62c4
holistic	he296	99	219a51699f5f
conventional	ce324	99	064cde1b95c2
conventional	ce325	99	064cde1b95c2
holistic	he297	100	8ca50212b8a9
holistic	he298	100	64d5f01c08fa
holistic	he299	100	e6f12f78cfa5
conventional	ce326	100	064cde1b95c2
conventional	ce327	101	064cde1b95c2
conventional	ce328	101	064cde1b95c2
conventional	ce329	101	064cde1b95c2
holistic	he300	102	cd80e560130e
conventional	ce330	102	064cde1b95c2
holistic	he301	103	5458e78cf157
conventional	ce331	103	064cde1b95c2
holistic	he302	104	3d35b91c4eb6
conventional	ce332	104	064cde1b95c2
conventional	ce333	104	064cde1b95c2
holistic	he303	105	254fec730c30
conventional	ce334	105	064cde1b95c2
conventional	ce335	105	064cde1b95c2
holistic	he304	106	f641075148dc
conventional	ce336	107	064cde1b95c2
conventional	ce337	110	064cde1b95c2
conventional	ce338	110	064cde1b95c2
conventional	ce339	111	064cde1b95c2
conventional	ce340	111	064cde1b95c2
conventional	ce341	112	064cde1b95c2
conventional	ce342	112	064cde1b95c2
holistic	he305	113	e097d561264e
conventional	ce343	113	064cde1b95c2
holistic	he306	115	549e67bfe186
conventional	ce344	116	064cde1b95c2
holistic	he307	118	bfa842d56ef2
holistic	he308	119	147d808d89f0
conventional	ce345	119	064cde1b95c2
conventional	ce346	121	064cde1b95c2
holistic	he309	122	26bfc3c33d93
conventional	ce347	122	064cde1b95c2
conventional	ce348	123	064cde1b95c2
conventional	ce349	124	064cde1b95c2
conventional	ce350	124	064cde1b95c2
holistic	he310	125	f89be1c3106b
conventional	ce351	125	064cde1b95c2
conventional	ce352	125	064cde1b95c2
conventional	ce353	125	064cde1b95c2
holistic	he311	126	0215a57ddbe0
holistic	he312	126	26bfc3c33d93
holistic	he313	126	6bc2381b4b9f
conventional	ce354	126	064cde1b95c2
conventional	ce355	126	064cde1b95c2
conventional	ce356	126	064cde1b95c2
conventional	ce357	127	064cde1b95c2
conventional	ce358	127	064cde1b95c2
conventional	ce359	127	064cde1b95c2
conventional	ce360	128	064cde1b95c2
conventional	ce361	128	064cde1b95c2
conventional	ce362	128	064cde1b95c2
conventional	ce363	128	064cde1b95c2
conventional	ce364	129	064cde1b95c2
conventional	ce365	129	064cde1b95c2
conventional	ce366	129	064cde1b95c2
conventional	ce367	129	064cde1b95c2
conventional	ce368	129	064cde1b95c2
holistic	he314	130	e01cd6fb06c7
conventional	ce369	130	064cde1b95c2
conventional	ce370	130	064cde1b95c2
conventional	ce371	130	064cde1b95c2
conventional	ce372	130	064cde1b95c2
conventional	ce373	130	064cde1b95c2
conventional	ce374	131	064cde1b95c2
conventional	ce375	131	064cde1b95c2
conventional	ce376	131	064cde1b95c2
conventional	ce377	131	064cde1b95c2
conventional	ce378	131	064cde1b95c2
conventional	ce379	131	064cde1b95c2
conventional	ce380	131	064cde1b95c2
conventional	ce381	131	064cde1b95c2
conventional	ce382	132	064cde1b95c2
conventional	ce383	132	064cde1b95c2
conventional	ce384	132	064cde1b95c2
conventional	ce385	133	064cde1b95c2
conventional	ce386	134	064cde1b95c2
conventional	ce387	134	064cde1b95c2
conventional	ce388	134	064cde1b95c2
conventional	ce389	134	064cde1b95c2
holistic	he315	135	4927642846b6
holistic	he316	135	63bec5b08ccf
conventional	ce390	135	064cde1b95c2
conventional	ce391	135	064cde1b95c2
holistic	he317	136	5153245f73a9
conventional	ce392	136	064cde1b95c2
conventional	ce393	137	064cde1b95c2
conventional	ce394	137	064cde1b95c2
conventional	ce395	137	064cde1b95c2
conventional	ce396	138	064cde1b95c2
holistic	he318	139	74df528fa742
conventional	ce397	139	064cde1b95c2
conventional	ce398	139	064cde1b95c2
holistic	he319	140	9226076a623d
holistic	he320	140	64d5f01c08fa
holistic	he321	140	2a778dd95a6f
holistic	he322	141	9ed4bef0f5b1
holistic	he323	142	e284ef6b12fe
holistic	he324	142	415a5bee086e
holistic	he325	142	b879724d093a
conventional	ce399	142	064cde1b95c2
conventional	ce400	142	064cde1b95c2
holistic	he326	143	54cfb570261d
holistic	he327	143	048281dd2e5f
conventional	ce401	143	064cde1b95c2
conventional	ce402	143	064cde1b95c2
conventional	ce403	144	064cde1b95c2
holistic	he328	145	c4ab8ee43f47
holistic	he329	145	c17d92ed4dcf
holistic	he330	146	bdb7c155aebe
conventional	ce404	146	064cde1b95c2
conventional	ce405	146	064cde1b95c2
holistic	he331	147	58521f94d271
